1.107592854211225585e+03	1.188307956635032010e-06
1.119502454794142295e+03	1.469821170352969030e-06
1.131412055377058550e+03	1.710191087248195598e-06
1.143321655959975033e+03	1.883721336391329392e-06
1.155231256542891288e+03	2.215806070371506770e-06
1.167140857125807770e+03	2.647316623439063231e-06
1.179050457708724252e+03	3.235908452773420244e-06
1.190960058291640507e+03	4.234142618092507912e-06
1.202869658874556990e+03	6.054250890263626450e-06
1.214779259457473245e+03	8.525903671507792283e-06
1.226688860040389955e+03	1.055211810635329022e-05
1.238598460623306210e+03	1.333188691333177651e-05
1.250508061206222692e+03	2.010509321394119236e-05
1.262417661789138947e+03	2.983602904879908898e-05
1.274327262372055429e+03	3.854333012706241240e-05
1.286236862954971912e+03	4.797292210953656898e-05
1.298146463537888394e+03	6.396998531869268177e-05
1.310056064120804649e+03	8.609966378759844490e-05
1.321965664703721131e+03	1.079482627356297516e-04
1.333875265286637386e+03	1.273307361974405905e-04
1.345784865869553641e+03	1.472647814204157922e-04
1.357694466452470124e+03	1.692856229371949130e-04
1.369604067035386606e+03	1.920185807070233920e-04
1.381513667618303089e+03	2.121082437568487945e-04
1.393423268201219571e+03	2.286916032951760735e-04
1.405332868784135826e+03	2.463908942064512125e-04
1.417242469367052308e+03	2.628405214853884249e-04
1.429152069949968791e+03	2.713674413581418257e-04
1.441061670532885273e+03	2.842846559252233609e-04
1.452971271115801528e+03	3.088506743594323354e-04
1.464880871698718011e+03	3.184844731549660627e-04
1.476790472281634266e+03	3.192235019171807669e-04
1.488700072864550975e+03	3.796292025917215361e-04
1.500609673447467003e+03	5.047860938106285512e-04
1.512519274030383713e+03	5.885811466895900755e-04
1.524428874613299968e+03	5.745533657652676825e-04
1.536338475196216223e+03	5.248089305354368796e-04
1.548248075779132705e+03	4.731461409149454833e-04
1.560157676362048960e+03	3.703461094639505665e-04
1.572067276944965442e+03	2.136051214692695239e-04
1.583976877527881925e+03	8.533037345223902026e-05
1.595886478110798407e+03	4.207189411038546556e-05
1.607796078693714662e+03	6.548259937684735644e-05
1.619705679276631372e+03	1.186000633362360458e-04
1.631615279859547627e+03	1.805580979035704655e-04
1.643524880442464109e+03	2.336343479641261336e-04
1.655434481025380137e+03	2.648976393640669474e-04
1.667344081608296619e+03	2.850491970588987681e-04
1.679253682191213102e+03	3.142983173575742664e-04
1.691163282774129812e+03	3.455563547358428151e-04
1.703072883357045839e+03	3.534525430463178507e-04
1.714982483939962322e+03	3.377856622307920734e-04
1.726892084522878804e+03	3.210876047670336089e-04
1.738801685105795286e+03	3.104631465100542772e-04
1.750711285688711541e+03	2.958685532772255418e-04
1.762620886271628024e+03	2.754173680956880678e-04
1.774530486854544506e+03	2.547106636709833014e-04
1.786440087437460988e+03	2.298313963304928680e-04
1.798349688020377243e+03	1.939644484402118594e-04
1.810259288603293726e+03	1.568233017022213919e-04
1.822168889186210208e+03	1.359899988033944995e-04
1.834078489769126691e+03	1.300096143742888511e-04
1.845988090352042946e+03	1.206423952142140582e-04
1.857897690934959428e+03	9.989021320844072393e-05
1.869807291517875456e+03	7.634345971361622494e-05
1.881716892100792393e+03	5.941261186403705007e-05
1.893626492683708648e+03	5.182748653414558315e-05
1.905536093266625130e+03	5.108308223144947903e-05
1.917445693849541158e+03	5.020394175986024761e-05
1.929355294432457640e+03	4.417299473895306344e-05
1.941264895015374123e+03	3.538736590160819853e-05
1.953174495598290378e+03	2.768051010074717045e-05
1.965084096181206860e+03	2.240479300447738927e-05
1.976993696764123342e+03	2.091323675538100089e-05
1.988903297347039825e+03	2.179519653458856132e-05
2.000812897929956080e+03	2.062270871521283851e-05
2.012722498512872562e+03	1.684415774370729384e-05
2.024632099095788590e+03	1.333565600209894057e-05
2.036541699678705527e+03	1.114525344822897625e-05
2.048451300261621782e+03	1.003679074591543591e-05
2.060360900844538264e+03	9.579215739503396060e-06
2.072270501427454292e+03	8.820594786506066846e-06
2.084180102010371229e+03	7.474224678139107689e-06
2.096089702593287257e+03	5.988996432663139912e-06
2.107999303176203739e+03	4.866882433116562804e-06
2.119908903759120221e+03	4.435740491825181371e-06
2.131818504342036704e+03	4.294694779741061029e-06
2.143728104924953186e+03	3.831297082742241696e-06
2.155637705507869669e+03	3.016232184632106686e-06
2.167547306090785696e+03	2.173588853628807976e-06
2.179456906673702179e+03	1.726831406280380747e-06
2.191366507256618661e+03	1.706631213993745336e-06
2.203276107839535143e+03	1.716807706386289821e-06
2.215185708422451171e+03	1.636502847194909243e-06
2.227095309005368108e+03	1.494971522690703608e-06
2.239004909588284590e+03	1.338929524974949911e-06
2.250914510171201073e+03	1.317818238059228347e-06
2.262824110754117100e+03	1.299166881698655030e-06
2.274733711337033583e+03	1.192208368380863774e-06
2.286643311919950065e+03	1.122370754328077294e-06
2.298552912502866093e+03	9.937892764921172232e-07
2.310462513085782575e+03	8.366320662265346453e-07
2.322372113668699058e+03	7.649893636159355074e-07
2.334281714251615540e+03	6.356670636016351813e-07
2.346191314834532022e+03	5.028612795935899147e-07
2.358100915417448505e+03	4.339983133727531704e-07
2.370010516000364532e+03	3.131464301611839527e-07
2.381920116583281015e+03	2.447668258770766875e-07
2.393829717166197497e+03	2.217630652018601501e-07
2.405739317749113980e+03	1.427962011406578593e-07
2.417648918332030007e+03	1.350133262424723768e-07
2.429558518914946490e+03	1.360431167848785099e-07
2.441468119497863427e+03	8.735876813371769045e-08
2.453377720080779909e+03	1.117289467712608706e-07
2.465287320663695937e+03	1.072303020991303685e-07
2.477196921246612419e+03	7.529388759091358277e-08
2.489106521829528901e+03	1.118803269108690804e-07
2.501016122412445384e+03	9.269078316504161654e-08
2.512925722995361411e+03	7.585227207751083742e-08
2.524835323578277894e+03	1.135481950289868949e-07
2.536744924161194376e+03	8.271907033833140598e-08
2.548654524744110859e+03	8.205430045516186716e-08
2.560564125327027341e+03	1.104547481484338729e-07
2.572473725909943823e+03	7.290264154791070898e-08
2.584383326492859851e+03	8.924125726826383522e-08
2.596292927075776788e+03	1.045037719201556840e-07
2.608202527658692816e+03	6.789729199180724873e-08
2.620112128241609298e+03	9.659547472022578673e-08
2.632021728824525326e+03	9.468923852420621639e-08
2.643931329407442263e+03	6.556337126807049459e-08
2.655840929990358745e+03	1.019149875660095066e-07
2.667750530573274773e+03	8.595104816653049098e-08
2.679660131156191255e+03	7.061784442919293840e-08
2.691569731739107283e+03	1.056307864503713018e-07
2.703479332322024220e+03	7.753751148191225065e-08
2.715388932904940248e+03	7.971640478603341328e-08
2.727298533487856730e+03	1.089835893554374013e-07
2.739208134070773212e+03	7.583095049331226954e-08
2.751117734653689695e+03	9.493618936019563355e-08
2.763027335236606177e+03	1.141979028471458175e-07
2.774936935819522205e+03	8.528761485508228001e-08
2.786846536402439142e+03	1.199522408899582061e-07
2.798756136985355170e+03	1.300244581834874474e-07
2.810665737568271652e+03	1.192856414271030708e-07
2.822575338151187680e+03	1.726671667304324434e-07
2.834484938734104617e+03	1.822057640550496785e-07
2.846394539317021099e+03	2.069380861769662435e-07
2.858304139899937582e+03	2.948542177971259455e-07
2.870213740482853609e+03	3.388508719919999659e-07
2.882123341065770546e+03	4.351219861024495340e-07
2.894032941648686574e+03	5.860466833570903714e-07
2.905942542231603056e+03	7.196796727328035904e-07
2.917852142814519084e+03	9.605069778512888200e-07
2.929761743397436021e+03	1.243607600722946517e-06
2.941671343980352049e+03	1.508063357694601501e-06
2.953580944563268531e+03	1.882465822438099078e-06
2.965490545146185013e+03	2.286814203394366074e-06
2.977400145729101951e+03	2.708660065713192723e-06
2.989309746312017978e+03	3.222272699323672264e-06
3.001219346894934006e+03	3.604680153008843323e-06
3.013128947477850488e+03	3.682245189954249954e-06
3.025038548060767425e+03	3.456077757873606837e-06
3.036948148643683453e+03	3.047698965810849828e-06
3.048857749226599935e+03	2.765196634253614453e-06
3.060767349809516418e+03	2.642219942018857501e-06
3.072676950392432445e+03	2.573229349393236569e-06
3.084586550975349382e+03	2.833724718275901244e-06
3.096496151558265410e+03	3.610714670311354982e-06
3.108405752141181893e+03	4.488335750975878686e-06
3.120315352724097920e+03	4.584399587885936304e-06
3.132224953307014857e+03	3.496078345454232834e-06
3.144134553889930885e+03	2.219011551347875932e-06
3.156044154472847367e+03	1.901771027397719644e-06
3.167953755055763850e+03	2.354480061499505130e-06
3.179863355638680787e+03	2.859393483216992337e-06
3.191772956221596814e+03	3.179733245105099872e-06
3.203682556804512842e+03	3.610383844835137251e-06
3.215592157387429324e+03	4.446725286920946479e-06
3.227501757970345807e+03	5.179561400782012246e-06
3.239411358553262744e+03	5.293422424441638777e-06
3.251320959136178772e+03	5.455130300253743001e-06
3.263230559719095254e+03	6.374252111091322573e-06
3.275140160302011736e+03	7.526083963675071905e-06
3.287049760884928219e+03	8.007733202286793875e-06
3.298959361467844246e+03	7.989426357284032919e-06
3.310868962050760274e+03	8.489517165452370757e-06
3.322778562633677211e+03	9.688150547021522386e-06
3.334688163216593239e+03	1.089098011668964393e-05
3.346597763799510176e+03	1.197440157092564401e-05
3.358507364382426204e+03	1.331881388265787315e-05
3.370416964965343141e+03	1.528231630948423091e-05
3.382326565548259623e+03	1.798292423751074811e-05
3.394236166131175651e+03	2.084157906581637738e-05
3.406145766714091678e+03	2.380995718522556986e-05
3.418055367297008615e+03	2.829110213120792061e-05
3.429964967879924643e+03	3.499961785910036405e-05
3.441874568462841580e+03	4.281531938353696083e-05
3.453784169045757608e+03	5.071220884443744244e-05
3.465693769628674090e+03	5.960911531613768602e-05
3.477603370211590573e+03	7.162932575705007973e-05
3.489512970794507055e+03	8.701354200279349214e-05
3.501422571377423083e+03	1.036934506064153381e-04
3.513332171960339110e+03	1.210051018860676685e-04
3.525241772543256047e+03	1.403359797688077558e-04
3.537151373126172075e+03	1.620048144600164542e-04
3.549060973709089012e+03	1.847609071693783400e-04
3.560970574292005040e+03	2.071654939843415905e-04
3.572880174874921977e+03	2.280251303683942480e-04
3.584789775457838459e+03	2.467642305530549571e-04
3.596699376040754487e+03	2.628326075786212106e-04
3.608608976623670515e+03	2.740723626226104748e-04
3.620518577206587452e+03	2.776911305795191432e-04
3.632428177789503479e+03	2.734203362335508973e-04
3.644337778372420416e+03	2.628773581811012176e-04
3.656247378955336444e+03	2.470738986968827513e-04
3.668156979538253381e+03	2.293210753375439514e-04
3.680066580121169409e+03	2.159683038194339425e-04
3.691976180704085891e+03	2.133404691190200113e-04
3.703885781287001919e+03	2.381372959151961015e-04
3.715795381869918856e+03	3.142110198427878988e-04
3.727704982452834884e+03	4.167208037186594235e-04
3.739614583035750911e+03	4.503451830968622691e-04
3.751524183618667848e+03	3.551102683781383502e-04
3.763433784201584785e+03	2.010110997499364098e-04
3.775343384784500813e+03	1.038652738737222262e-04
3.787252985367417295e+03	9.300593633959706574e-05
3.799162585950333323e+03	1.253363434098285489e-04
3.811072186533250260e+03	1.694926727616083949e-04
3.822981787116166288e+03	2.182338295341427884e-04
3.834891387699082316e+03	2.638884598594150245e-04
3.846800988281998343e+03	2.985947056589459436e-04
3.858710588864915280e+03	3.191413734414217198e-04
3.870620189447832217e+03	3.246704713382614913e-04
3.882529790030748245e+03	3.163732084538296656e-04
3.894439390613664727e+03	2.960240346723859309e-04
3.906348991196580755e+03	2.657911019319497822e-04
3.918258591779497692e+03	2.299719240583572143e-04
3.930168192362413720e+03	1.926860090306360663e-04
3.942077792945329747e+03	1.562924862815526640e-04
3.953987393528246685e+03	1.228027961466326501e-04
3.965896994111163622e+03	9.341459010461280858e-05
3.977806594694079649e+03	6.841014622932564931e-05
3.989716195276996132e+03	4.834700827719003949e-05
4.001625795859912159e+03	3.342649710202428605e-05
4.013535396442829096e+03	2.284498447429117099e-05
4.025444997025745124e+03	1.545889211951395357e-05
4.037354597608661152e+03	1.034377881750072405e-05
4.049264198191577179e+03	6.965410919786439339e-06
4.061173798774494117e+03	4.926241104107765011e-06
4.073083399357411054e+03	3.778384155732226439e-06
4.084992999940327081e+03	3.089887147468267676e-06
4.096902600523243564e+03	2.456874807227590470e-06
4.108812201106160501e+03	1.896100929040226045e-06
4.120721801689076528e+03	1.743349104355875529e-06
4.132631402271992556e+03	1.846366034092416213e-06
4.144541002854908584e+03	1.767470524574026213e-06
4.156450603437825521e+03	1.442026323296525276e-06
4.168360204020742458e+03	1.128721632661596262e-06
4.180269804603658486e+03	1.067899448526237942e-06
4.192179405186574513e+03	1.105052181373039539e-06
4.204089005769490541e+03	9.664045008903741307e-07
4.215998606352407478e+03	7.934806323009703392e-07
4.227908206935323506e+03	7.354952058104452120e-07
4.239817807518240443e+03	7.033862000669638112e-07
4.251727408101156470e+03	6.574392289180401906e-07
4.263637008684073407e+03	5.403014754215143965e-07
4.275546609266990345e+03	4.013018003146300622e-07
4.287456209849906372e+03	3.919300267873974119e-07
4.299365810432822400e+03	4.082716322562498399e-07
4.311275411015739337e+03	3.516210844970976793e-07
4.323185011598655365e+03	2.903897447695737093e-07
4.335094612181571392e+03	2.318995455503330512e-07
4.347004212764487420e+03	2.210843743910133343e-07
4.358913813347404357e+03	2.373155863968028405e-07
4.370823413930321294e+03	1.818130870487353504e-07
4.382733014513237322e+03	1.477232378573248391e-07
4.394642615096153349e+03	1.647611944067705969e-07
4.406552215679070287e+03	1.454395511331124418e-07
4.418461816261986314e+03	1.352500862090065355e-07
4.430371416844902342e+03	1.261637138475027149e-07
4.442281017427819279e+03	1.042062929101837672e-07
4.454190618010736216e+03	1.247154705623966835e-07
4.466100218593652244e+03	1.182981861931451556e-07
4.478009819176569181e+03	9.387553307504930258e-08
4.489919419759485208e+03	1.186699153555484051e-07
4.501829020342402146e+03	1.145649294263036498e-07
4.513738620925318173e+03	1.023939136864825627e-07
4.525648221508234201e+03	1.201846193889810956e-07
4.537557822091150229e+03	1.041060263582415150e-07
4.549467422674067166e+03	1.041664737898845770e-07
4.561377023256983193e+03	1.180310361783106575e-07
4.573286623839900130e+03	9.276955860161554111e-08
4.585196224422816158e+03	9.893114764314474979e-08
4.597105825005732186e+03	1.062688728588406353e-07
4.609015425588649123e+03	8.302945986736008953e-08
4.620925026171565150e+03	9.817516162762022492e-08
4.632834626754481178e+03	9.814306190452793271e-08
4.644744227337398115e+03	8.110901846701419727e-08
4.656653827920315052e+03	1.010237485764115894e-07
4.668563428503231080e+03	9.104417932673448113e-08
4.680473029086148017e+03	8.086740719816329132e-08
4.692382629669064045e+03	1.022100501281967783e-07
4.704292230251980982e+03	8.949416560144691132e-08
4.716201830834897009e+03	9.406879869594426777e-08
4.728111431417813037e+03	1.136374479900341388e-07
4.740021032000729065e+03	9.521508401453358611e-08
4.751930632583646002e+03	1.067492860732455631e-07
4.763840233166562030e+03	1.197484168718991826e-07
4.775749833749478967e+03	1.044971512459009085e-07
4.787659434332394994e+03	1.256508412672557795e-07
4.799569034915311931e+03	1.302761112114331089e-07
4.811478635498227959e+03	1.203672914775123675e-07
4.823388236081143987e+03	1.485143611444669896e-07
4.835297836664060014e+03	1.475135500524402221e-07
4.847207437246976951e+03	1.500306639562188793e-07
4.859117037829892979e+03	1.879218633194554183e-07
4.871026638412809916e+03	1.879290746253073746e-07
4.882936238995726853e+03	2.000642218862154390e-07
4.894845839578642881e+03	2.396661961733768378e-07
4.906755440161559818e+03	2.586536904579476697e-07
4.918665040744475846e+03	3.057847720802130423e-07
4.930574641327391873e+03	3.484169947464446552e-07
4.942484241910308810e+03	3.681125484771262050e-07
4.954393842493224838e+03	4.378317194168524278e-07
4.966303443076140866e+03	5.173556434810660552e-07
4.978213043659057803e+03	6.124605337768275157e-07
4.990122644241973831e+03	7.754343422599984343e-07
5.002032244824890768e+03	9.669014072507447589e-07
5.013941845407806795e+03	1.254430161910351881e-06
5.025851445990722823e+03	1.687517387967760351e-06
5.037761046573638851e+03	2.212686174503212997e-06
5.049670647156555788e+03	2.907550944661729927e-06
5.061580247739471815e+03	3.831298636363729273e-06
5.073489848322388752e+03	5.009471349630238464e-06
5.085399448905305690e+03	6.547947305628990987e-06
5.097309049488221717e+03	8.389843514996617906e-06
5.109218650071138654e+03	1.043999837801061908e-05
5.121128250654054682e+03	1.274577332233737026e-05
5.133037851236970710e+03	1.527146307412453747e-05
5.144947451819887647e+03	1.791328433959124607e-05
5.156857052402803674e+03	2.055403532628621464e-05
5.168766652985719702e+03	2.305371720032173250e-05
5.180676253568636639e+03	2.528130835389125295e-05
5.192585854151553576e+03	2.694465063581592004e-05
5.204495454734469604e+03	2.778003972169052453e-05
5.216405055317385631e+03	2.772679074901577135e-05
5.228314655900301659e+03	2.662210126120902301e-05
5.240224256483218596e+03	2.441534007388796395e-05
5.252133857066134624e+03	2.132200582964195867e-05
5.264043457649050652e+03	1.767996026465670548e-05
5.275953058231967589e+03	1.418025039697330909e-05
5.287862658814884526e+03	1.110908331862230062e-05
5.299772259397800553e+03	8.950180681501651868e-06
5.311681859980717491e+03	1.174249885562896727e-05
5.323591460563633518e+03	2.377378134382008280e-05
5.335501061146549546e+03	3.967648344351114596e-05
5.347410661729466483e+03	4.670324082672605039e-05
5.359320262312382511e+03	4.046880231738273712e-05
5.371229862895298538e+03	2.974968456247929663e-05
5.383139463478214566e+03	2.379184220721425032e-05
5.395049064061131503e+03	2.339660014719406071e-05
5.406958664644048440e+03	2.541536580450204220e-05
5.418868265226964468e+03	2.808124151310499047e-05
5.430777865809880495e+03	3.059207775411074121e-05
5.442687466392796523e+03	3.225539285990529440e-05
5.454597066975713460e+03	3.275927203306657382e-05
5.466506667558630397e+03	3.205499063772261858e-05
5.478416268141546425e+03	3.036858632147158295e-05
5.490325868724463362e+03	2.801693220896577611e-05
5.502235469307379390e+03	2.513344538818922515e-05
5.514145069890296327e+03	2.194673197784298215e-05
5.526054670473212354e+03	1.875526071863770129e-05
5.537964271056128382e+03	1.572579904424487615e-05
5.549873871639044410e+03	1.299017247711973716e-05
5.561783472221962256e+03	1.055116699977617453e-05
5.573693072804878284e+03	8.387897651127758651e-06
5.585602673387794312e+03	6.604154981217598823e-06
5.597512273970710339e+03	5.141487736285895864e-06
5.609421874553627276e+03	3.857316128273110907e-06
5.621331475136543304e+03	2.761569690159743120e-06
5.633241075719459332e+03	1.894811660915655107e-06
5.645150676302375359e+03	1.302678904056396681e-06
5.657060276885293206e+03	9.294707468455631635e-07
5.668969877468209233e+03	6.209902223937722387e-07
5.680879478051125261e+03	4.036942012857859281e-07
5.692789078634042198e+03	3.088411033035694439e-07
5.704698679216958226e+03	2.475256046584823894e-07
5.716608279799875163e+03	2.322184791423211086e-07
5.728517880382791191e+03	2.403586229122044501e-07
5.740427480965707218e+03	2.175539977498510898e-07
5.752337081548623246e+03	2.178385956831888059e-07
5.764246682131541093e+03	2.108245466506333809e-07
5.776156282714457120e+03	1.806527437933915854e-07
5.788065883297373148e+03	1.961522872950469375e-07
5.799975483880289175e+03	1.951223428795122817e-07
5.811885084463206113e+03	1.593535805202800589e-07
5.823794685046122140e+03	1.541337575055642019e-07
5.835704285629038168e+03	1.458112027246395445e-07
5.847613886211954195e+03	1.448528719707097784e-07
5.859523486794872042e+03	1.571047065994819785e-07
5.871433087377788070e+03	1.313605701293744453e-07
5.883342687960704097e+03	1.216141006874999149e-07
5.895252288543621034e+03	1.294453537299713681e-07
5.907161889126537062e+03	1.076399743664775542e-07
5.919071489709453999e+03	1.089845937218771974e-07
5.930981090292370027e+03	1.114945649018953508e-07
5.942890690875286055e+03	9.223565621042502257e-08
5.954800291458203901e+03	1.036637939402980754e-07
5.966709892041119929e+03	1.016832076045149682e-07
5.978619492624035956e+03	8.592474047285661262e-08
5.990529093206951984e+03	9.962447543554261610e-08
6.002438693789868012e+03	9.051278674742910142e-08
6.014348294372784949e+03	8.163841990338322103e-08
6.026257894955700976e+03	9.549506696255300492e-08
6.038167495538617004e+03	7.991813145581300619e-08
6.050077096121534851e+03	7.819657571836627571e-08
6.061986696704450878e+03	9.036545695229227772e-08
6.073896297287366906e+03	7.379560633648385946e-08
6.085805897870282934e+03	8.015681680622644874e-08
6.097715498453199871e+03	8.650269267530466515e-08
6.109625099036115898e+03	7.036087476948020878e-08
6.121534699619032835e+03	8.328005104411036734e-08
6.133444300201948863e+03	8.313708472802538617e-08
6.145353900784864891e+03	7.015841857670265300e-08
6.157263501367782737e+03	8.586900793850607183e-08
6.169173101950698765e+03	7.878874134499144230e-08
6.181082702533614793e+03	7.171932849735637941e-08
6.192992303116530820e+03	8.731985461532019263e-08
6.204901903699446848e+03	7.468553619086727647e-08
6.216811504282363785e+03	7.473828864232701720e-08
6.228721104865279813e+03	8.718574329902268598e-08
6.240630705448195840e+03	7.161833056257869582e-08
6.252540306031113687e+03	7.883279035604809688e-08
6.264449906614029715e+03	8.589496481650502384e-08
6.276359507196945742e+03	7.039183652431156788e-08
6.288269107779861770e+03	8.275705587669273779e-08
6.300178708362778707e+03	8.268267892314208345e-08
6.312088308945694735e+03	7.035362684063795679e-08
6.323997909528611672e+03	8.564873376093879707e-08
6.335907510111527699e+03	7.859591166599760715e-08
6.347817110694444636e+03	7.172595647342543072e-08
6.359726711277361574e+03	8.706893237069094804e-08
6.371636311860277601e+03	7.512231139249538002e-08
6.383545912443193629e+03	7.560443186096737540e-08
6.395455513026109656e+03	8.806204542319860049e-08
6.407365113609025684e+03	7.351813140756264348e-08
6.419274714191942621e+03	8.155189433130042075e-08
6.431184314774858649e+03	8.953164850507860381e-08
6.443093915357776496e+03	7.605874762873496932e-08
6.455003515940691614e+03	9.082352673089538070e-08
6.466913116523608551e+03	9.396086738147645238e-08
6.478822717106525488e+03	8.451359815596586652e-08
6.490732317689440606e+03	1.007056439795930780e-07
6.502641918272357543e+03	9.452300295864199150e-08
6.514551518855273571e+03	9.054166686788631323e-08
6.526461119438190508e+03	1.113768670780032502e-07
6.538370720021105626e+03	1.052307107400319912e-07
6.550280320604023473e+03	1.097879057131961594e-07
6.562189921186939500e+03	1.309682245673339368e-07
6.574099521769856437e+03	1.328201557187626459e-07
6.586009122352773375e+03	1.558105998427139189e-07
6.597918722935688493e+03	1.717627690441070008e-07
6.609828323518605430e+03	1.602008867545395200e-07
6.621737924101520548e+03	1.731813803086515494e-07
6.633647524684437485e+03	1.793058347787386504e-07
6.645557125267354422e+03	1.890667363231604105e-07
6.657466725850271359e+03	2.599659340979320291e-07
6.669376326433186478e+03	3.702237612097898119e-07
6.681285927016103415e+03	5.419777072999704517e-07
6.693195527599020352e+03	7.603759062844963528e-07
6.705105128181936379e+03	9.417183599934277900e-07
6.717014728764852407e+03	1.107372809184331013e-06
6.728924329347768435e+03	1.248754660548195566e-06
6.740833929930686281e+03	1.329034038637599730e-06
6.752743530513602309e+03	1.409400947192117609e-06
6.764653131096519246e+03	1.477895905759986270e-06
6.776562731679434364e+03	1.498673662603278155e-06
6.788472332262351301e+03	1.493167618199879034e-06
6.800381932845268238e+03	1.422905306316004851e-06
6.812291533428183357e+03	1.300712328290994708e-06
6.824201134011100294e+03	1.147065291162871285e-06
6.836110734594017231e+03	9.134475021042537232e-07
6.848020335176934168e+03	7.305791547661037365e-07
6.859929935759849286e+03	7.852490221407089740e-07
6.871839536342766223e+03	1.067088342683141154e-06
6.883749136925683160e+03	1.479108257702665014e-06
6.895658737508598279e+03	1.871051541949952368e-06
6.907568338091515216e+03	2.134595135502672229e-06
6.919477938674431243e+03	2.285976108455662594e-06
6.931387539257348180e+03	2.314787808980932425e-06
