# Total (nuclear and electronic) time-dependent dipole
# fs for time and atomic units for dipole
# time | dipole_x | dipole_y | dipole_z
0.0000000000 -0.00000392748409939157 0.000002001290262778830 -0.00000040597821073104
0.0120944200 -0.00000393323896987602 0.000002006599503528780 0.000000221319207889950
0.0241888400 -0.00000394783235407002 0.000002018255819807290 0.000002613087871611410
0.0362832600 -0.00000396721254168077 0.000002038018724273430 0.000007658762937450430
0.0483776900 -0.00000398714081828412 0.000002056318288121620 0.000017105550351941110
0.0604721100 -0.00000400488437108043 0.000002069939518912260 0.000034357796957070160
0.0725665300 -0.00000401887304887229 0.000002084285620976160 0.000065961872338468620
0.0846609500 -0.00000402755898971734 0.000002093786004389280 0.000124365520532699930
0.0967553700 -0.00000401963420528363 0.000002081726836869250 0.000232963135447421550
0.1088497900 -0.00000402194501471285 0.000002092764994864530 0.000435446402251485840
0.1209442100 -0.00000400832829472973 0.000002088335973956470 0.000813176088556632820
0.1330386300 -0.00000402094143350015 0.000002089639038082910 0.001517425617025626970
0.1451330600 -0.00000401401912401888 0.000002093458248434090 0.002828547506551694520
0.1572274800 -0.00000403335347240463 0.000002100885383709810 0.005262331843948527680
0.1693219000 -0.00000404714561516410 0.000002111428589432780 0.009754948594221773610
0.1814163200 -0.00000405094596901733 0.000002130563274792840 0.017963516157739747160
0.1935107400 -0.00000405334465219346 0.000002161919889153000 0.032685656410556540590
0.2056051600 -0.00000411127358396365 0.000002215344112674840 0.058234573744930524800
0.2176995800 -0.00000415075713730822 0.000002302401577863440 0.100147106186438863970
0.2297940000 -0.00000424859897449120 0.000002448500039127890 0.162940213707589848240
0.2418884300 -0.00000440447143829287 0.000002674332814826300 0.245065230843253656360
0.2539828500 -0.00000461766408076385 0.000003022405994486390 0.333874480906112935940
0.2660772700 -0.00000490491553459694 0.000003470353424939050 0.407301652356728660640
0.2781716900 -0.00000524309922030931 0.000003978667035163180 0.444046674958536780050
0.2902661100 -0.00000557649162081521 0.000004475702083819560 0.434165512380900064930
0.3023605300 -0.00000583608177238092 0.000004874405355791880 0.382187753866133073100
0.3144549500 -0.00000598570068826481 0.000005078867988587630 0.302889267844241583120
0.3265493700 -0.00000596352329452804 0.000005085216487842790 0.214182681303779182120
0.3386438000 -0.00000577501661803721 0.000004854777691661820 0.131134703073603253730
0.3507382200 -0.00000545454981736699 0.000004471013640203800 0.063101131852016129060
0.3628326400 -0.00000503528601526054 0.000003974848972722760 0.013776301304942733740
0.3749270600 -0.00000455038162199646 0.000003431769925665890 -0.01752333404072643763
0.3870214800 -0.00000411333198923084 0.000002920196854979590 -0.03478277329004295787
0.3991159000 -0.00000374370218884511 0.000002494671050335330 -0.04435624102657106244
0.4112103200 -0.00000346594175625959 0.000002216131872443280 -0.05338665728899884971
0.4233047400 -0.00000336363468448741 0.000002113356702221560 -0.06758675481971450349
0.4353991700 -0.00000344077398056189 0.000002234836698880800 -0.08925070788682294698
0.4474935900 -0.00000364692739909887 0.000002492748270505880 -0.11634429429143677837
0.4595880100 -0.00000394324452644853 0.000002869841985768610 -0.14305120351916103538
0.4716824300 -0.00000429586740455972 0.000003217147702385930 -0.16155360072241906066
0.4837768500 -0.00000460331141601575 0.000003481663799319170 -0.16432863116041826479
0.4958712700 -0.00000483456067095303 0.000003578096134210580 -0.14621227179822426923
0.5079656900 -0.00000489086112558232 0.000003474826057020370 -0.10584525806798085468
0.5200601100 -0.00000479762551535952 0.000003172172393489750 -0.04642827244124704544
0.5321545400 -0.00000452024483621276 0.000002712520988376770 0.024309383783064346380
0.5442489600 -0.00000414068962461297 0.000002149581885310020 0.095154326183508428080
0.5563433800 -0.00000365247926794178 0.000001563410309791130 0.153515805563928992020
0.5684378000 -0.00000318320555053593 0.000001058764644906170 0.188259963753355685780
0.5805322200 -0.00000279666588535012 0.000000653848870938150 0.192642680001120503160
0.5926266400 -0.00000255022755587717 0.000000423324004006400 0.166411073699391398590
0.6047210600 -0.00000248470552646220 0.000000288644221543500 0.116093600579543737570
0.6168154800 -0.00000254789073022990 0.000000247090683190870 0.053122740741373609960
0.6289099100 -0.00000274126246268516 0.000000245883383739050 -0.00962350791111396021
0.6410043300 -0.00000296112365707080 0.000000221509937160540 -0.06154690191151605122
0.6530987500 -0.00000319308366295880 0.000000206414809965450 -0.09684228101769770669
0.6651931700 -0.00000340991250363234 0.000000211909075386110 -0.11500536757094344253
0.6772875900 -0.00000359777749009307 0.000000282670452926790 -0.11959833004351246022
0.6893820100 -0.00000378332766026897 0.000000456286397782250 -0.11604654256069278639
0.7014764300 -0.00000394394508262605 0.000000749522923357800 -0.10928620767703194072
0.7135708500 -0.00000412304283364329 0.000001141822059376380 -0.10214982963524706083
0.7256652800 -0.00000430962645254248 0.000001561322433992880 -0.09500496108776890214
0.7377597000 -0.00000449242633916973 0.000001961078419791470 -0.08631651610130502972
0.7498541200 -0.00000464951638531560 0.000002222696090757380 -0.07347071028776525070
0.7619485400 -0.00000475290865344742 0.000002323870873031710 -0.05362250233803199373
0.7740429600 -0.00000477316160077249 0.000002248001234075390 -0.02475590238688202965
0.7861373800 -0.00000466757537389206 0.000002014056094865570 0.013075730416889946860
0.7982318000 -0.00000443625949040120 0.000001686295523509840 0.056931187540127582700
0.8103262300 -0.00000410860332925207 0.000001338814472050820 0.101214778375485175980
0.8224206500 -0.00000369942439406418 0.000001057476439607010 0.139018074697881244270
0.8345150700 -0.00000327189177839874 0.000000888170061149730 0.163991298149142344930
0.8466094900 -0.00000286812087746239 0.000000866335791095420 0.171759400453806471140
